Corn,Illinois,1990,10600000,10400000
Corn,Illinois,1991,11200000,11000000
Corn,Illinois,1992,11200000,11050000
Corn,Illinois,1993,10500000,10000000
Corn,Illinois,1994,11600000,11450000
Corn,Illinois,1995,10200000,10000000
Corn,Illinois,1996,11000000,10800000
Corn,Illinois,1997,11200000,11050000
Corn,Illinois,1998,10600000,10450000
Corn,Illinois,1999,10800000,10650000
Corn,Illinois,2000,11200000,11050000
Corn,Illinois,2001,11000000,10850000
Corn,Illinois,2002,11100000,10900000
Corn,Illinois,2003,11200000,11050000
Corn,Illinois,2004,11750000,11600000
Corn,Illinois,2005,12100000,11950000
Corn,Illinois,2006,11300000,11150000
Corn,Illinois,2007,13200000,13050000
Corn,Illinois,2008,12100000,11900000
Corn,Illinois,2009,12000000,11800000
Corn,Illinois,2010,12600000,12400000
Corn,Illinois,2011,12600000,12350000
Corn,Illinois,2012,12800000,12250000
Corn,Illinois,2013,12000000,11800000
Corn,Illinois,2014,11900000,11750000
Corn,Illinois,2015,11700000,11500000
Corn,Illinois,2016,11600000,11450000
Corn,Illinois,2017,11200000,10950000
Corn,Illinois,2018,11000000,10850000
Corn,Indiana,1990,5600000,5450000
Corn,Indiana,1991,5700000,5550000
Corn,Indiana,1992,6100000,5970000
Corn,Indiana,1993,5550000,5400000
Corn,Indiana,1994,6100000,5960000
Corn,Indiana,1995,5400000,5300000
Corn,Indiana,1996,5600000,5450000
Corn,Indiana,1997,5900000,5750000
Corn,Indiana,1998,5800000,5550000
Corn,Indiana,1999,5800000,5670000
Corn,Indiana,2000,5700000,5550000
Corn,Indiana,2001,5800000,5670000
Corn,Indiana,2002,5400000,5220000
Corn,Indiana,2003,5600000,5390000
Corn,Indiana,2004,5700000,5530000
Corn,Indiana,2005,5900000,5770000
Corn,Indiana,2006,5500000,5380000
Corn,Indiana,2007,6500000,6370000
Corn,Indiana,2008,5700000,5460000
Corn,Indiana,2009,5600000,5460000
Corn,Indiana,2010,5900000,5720000
Corn,Indiana,2011,5900000,5750000
Corn,Indiana,2012,6250000,6030000
Corn,Indiana,2013,6000000,5830000
Corn,Indiana,2014,5900000,5770000
Corn,Indiana,2015,5650000,5480000
Corn,Indiana,2016,5600000,5470000
Corn,Indiana,2017,5350000,5200000
Corn,Indiana,2018,5350000,5200000
Corn,Iowa,1990,12800000,12400000
Corn,Iowa,1991,12500000,12200000
Corn,Iowa,1992,13200000,12950000
Corn,Iowa,1993,12000000,11000000
Corn,Iowa,1994,12900000,12600000
Corn,Iowa,1995,11900000,11600000
Corn,Iowa,1996,12700000,12400000
Corn,Iowa,1997,12200000,11900000
Corn,Iowa,1998,12500000,12200000
Corn,Iowa,1999,12100000,11800000
Corn,Iowa,2000,12300000,12000000
Corn,Iowa,2001,11700000,11400000
Corn,Iowa,2002,12200000,11850000
Corn,Iowa,2003,12300000,11900000
Corn,Iowa,2004,12700000,12400000
Corn,Iowa,2005,12800000,12500000
Corn,Iowa,2006,12600000,12350000
Corn,Iowa,2007,14200000,13900000
Corn,Iowa,2008,13300000,12800000
Corn,Iowa,2009,13600000,13300000
Corn,Iowa,2010,13400000,13050000
Corn,Iowa,2011,14100000,13700000
Corn,Iowa,2012,14200000,13700000
Corn,Iowa,2013,13600000,13050000
Corn,Iowa,2014,13700000,13300000
Corn,Iowa,2015,13500000,13050000
Corn,Iowa,2016,13900000,13500000
Corn,Iowa,2017,13300000,12900000
Corn,Iowa,2018,13200000,12800000
Corn,Kansas,1990,1600000,1450000
Corn,Kansas,1991,1800000,1650000
Corn,Kansas,1992,1850000,1730000
Corn,Kansas,1993,2000000,1800000
Corn,Kansas,1994,2300000,2100000
Corn,Kansas,1995,2150000,1970000
Corn,Kansas,1996,2500000,2350000
Corn,Kansas,1997,2750000,2600000
Corn,Kansas,1998,3000000,2850000
Corn,Kansas,1999,3150000,2980000
Corn,Kansas,2000,3450000,3170000
Corn,Kansas,2001,3450000,3050000
Corn,Kansas,2002,3250000,2600000
Corn,Kansas,2003,2900000,2500000
Corn,Kansas,2004,3100000,2880000
Corn,Kansas,2005,3650000,3450000
Corn,Kansas,2006,3350000,3000000
Corn,Kansas,2007,3900000,3680000
Corn,Kansas,2008,3850000,3630000
Corn,Kansas,2009,4100000,3860000
Corn,Kansas,2010,4850000,4650000
Corn,Kansas,2011,4900000,4200000
Corn,Kansas,2012,4700000,3950000
Corn,Kansas,2013,4300000,4000000
Corn,Kansas,2014,4050000,3800000
Corn,Kansas,2015,4150000,3920000
Corn,Kansas,2016,5100000,4920000
Corn,Kansas,2017,5500000,5200000
Corn,Kansas,2018,5450000,5000000
Corn,Michigan,1990,2400000,2070000
Corn,Michigan,1991,2600000,2300000
Corn,Michigan,1992,2700000,2300000
Corn,Michigan,1993,2400000,2050000
Corn,Michigan,1994,2500000,2180000
Corn,Michigan,1995,2450000,2170000
Corn,Michigan,1996,2600000,2250000
Corn,Michigan,1997,2500000,2180000
Corn,Michigan,1998,2300000,2050000
Corn,Michigan,1999,2200000,1950000
Corn,Michigan,2000,2200000,1950000
Corn,Michigan,2001,2200000,1900000
Corn,Michigan,2002,2250000,2000000
Corn,Michigan,2003,2250000,2030000
Corn,Michigan,2004,2200000,1920000
Corn,Michigan,2005,2250000,2010000
Corn,Michigan,2006,2200000,1950000
Corn,Michigan,2007,2650000,2340000
Corn,Michigan,2008,2400000,2140000
Corn,Michigan,2009,2350000,2090000
Corn,Michigan,2010,2400000,2100000
Corn,Michigan,2011,2500000,2190000
Corn,Michigan,2012,2700000,2380000
Corn,Michigan,2013,2600000,2230000
Corn,Michigan,2014,2550000,2210000
Corn,Michigan,2015,2350000,2070000
Corn,Michigan,2016,2400000,2040000
Corn,Michigan,2017,2250000,1890000
Corn,Michigan,2018,2300000,1940000
Corn,Minnesota,1990,6700000,6150000
Corn,Minnesota,1991,6600000,6000000
Corn,Minnesota,1992,7200000,6500000
Corn,Minnesota,1993,6300000,4600000
Corn,Minnesota,1994,7000000,6450000
Corn,Minnesota,1995,6700000,6150000
Corn,Minnesota,1996,7500000,6950000
Corn,Minnesota,1997,7000000,6450000
Corn,Minnesota,1998,7300000,6750000
Corn,Minnesota,1999,7100000,6600000
Corn,Minnesota,2000,7200000,6650000
Corn,Minnesota,2001,6800000,6200000
Corn,Minnesota,2002,7200000,6700000
Corn,Minnesota,2003,7200000,6650000
Corn,Minnesota,2004,7500000,7050000
Corn,Minnesota,2005,7300000,6850000
Corn,Minnesota,2006,7300000,6850000
Corn,Minnesota,2007,8400000,7850000
Corn,Minnesota,2008,7700000,7200000
Corn,Minnesota,2009,7600000,7150000
Corn,Minnesota,2010,7700000,7300000
Corn,Minnesota,2011,8100000,7700000
Corn,Minnesota,2012,8750000,8330000
Corn,Minnesota,2013,8600000,8140000
Corn,Minnesota,2014,8200000,7550000
Corn,Minnesota,2015,8100000,7600000
Corn,Minnesota,2016,8450000,8000000
Corn,Minnesota,2017,8050000,7630000
Corn,Minnesota,2018,7900000,7490000
Corn,Missouri,1990,2100000,1960000
Corn,Missouri,1991,2300000,2200000
Corn,Missouri,1992,2500000,2400000
Corn,Missouri,1993,2200000,1850000
Corn,Missouri,1994,2400000,2300000
Corn,Missouri,1995,1650000,1470000
Corn,Missouri,1996,2650000,2540000
Corn,Missouri,1997,2700000,2600000
Corn,Missouri,1998,2650000,2500000
Corn,Missouri,1999,2650000,2550000
Corn,Missouri,2000,2850000,2770000
Corn,Missouri,2001,2700000,2600000
Corn,Missouri,2002,2800000,2700000
Corn,Missouri,2003,2900000,2800000
Corn,Missouri,2004,2950000,2880000
Corn,Missouri,2005,3100000,2970000
Corn,Missouri,2006,2700000,2630000
Corn,Missouri,2007,3450000,3270000
Corn,Missouri,2008,2800000,2650000
Corn,Missouri,2009,3000000,2920000
Corn,Missouri,2010,3150000,3000000
Corn,Missouri,2011,3300000,3050000
Corn,Missouri,2012,3600000,3300000
Corn,Missouri,2013,3350000,3200000
Corn,Missouri,2014,3500000,3380000
Corn,Missouri,2015,3250000,3080000
Corn,Missouri,2016,3650000,3500000
Corn,Missouri,2017,3400000,3250000
Corn,Missouri,2018,3500000,3330000
Corn,Nebraska,1990,7700000,7300000
Corn,Nebraska,1991,8200000,7800000
Corn,Nebraska,1992,8300000,7900000
Corn,Nebraska,1993,8000000,7550000
Corn,Nebraska,1994,8600000,8250000
Corn,Nebraska,1995,8000000,7700000
Corn,Nebraska,1996,8500000,8250000
Corn,Nebraska,1997,8900000,8600000
Corn,Nebraska,1998,8800000,8550000
Corn,Nebraska,1999,8600000,8300000
Corn,Nebraska,2000,8500000,8050000
Corn,Nebraska,2001,8100000,7750000
Corn,Nebraska,2002,8400000,7350000
Corn,Nebraska,2003,8100000,7700000
Corn,Nebraska,2004,8250000,7950000
Corn,Nebraska,2005,8500000,8250000
Corn,Nebraska,2006,8100000,7750000
Corn,Nebraska,2007,9400000,9200000
Corn,Nebraska,2008,8800000,8550000
Corn,Nebraska,2009,9150000,8850000
Corn,Nebraska,2010,9150000,8850000
Corn,Nebraska,2011,9850000,9600000
Corn,Nebraska,2012,10000000,9100000
Corn,Nebraska,2013,9950000,9550000
Corn,Nebraska,2014,9300000,8950000
Corn,Nebraska,2015,9400000,9150000
Corn,Nebraska,2016,9850000,9550000
Corn,Nebraska,2017,9550000,9300000
Corn,Nebraska,2018,9600000,9310000
Corn,North Dakota,1990,850000,460000
Corn,North Dakota,1991,930000,570000
Corn,North Dakota,1992,1000000,580000
Corn,North Dakota,1993,780000,365000
Corn,North Dakota,1994,770000,520000
Corn,North Dakota,1995,700000,510000
Corn,North Dakota,1996,750000,600000
Corn,North Dakota,1997,780000,590000
Corn,North Dakota,1998,970000,825000
Corn,North Dakota,1999,800000,655000
Corn,North Dakota,2000,1080000,930000
Corn,North Dakota,2001,880000,705000
Corn,North Dakota,2002,1230000,995000
Corn,North Dakota,2003,1450000,1170000
Corn,North Dakota,2004,1800000,1150000
Corn,North Dakota,2005,1410000,1200000
Corn,North Dakota,2006,1690000,1400000
Corn,North Dakota,2007,2560000,2350000
Corn,North Dakota,2008,2550000,2300000
Corn,North Dakota,2009,1950000,1740000
Corn,North Dakota,2010,2050000,1880000
Corn,North Dakota,2011,2230000,2060000
Corn,North Dakota,2012,3640000,3460000
Corn,North Dakota,2013,3850000,3600000
Corn,North Dakota,2014,2800000,2530000
Corn,North Dakota,2015,2750000,2560000
Corn,North Dakota,2016,3450000,3270000
Corn,North Dakota,2017,3420000,3230000
Corn,North Dakota,2018,3150000,2930000
Corn,Ohio,1990,3700000,3450000
Corn,Ohio,1991,3700000,3400000
Corn,Ohio,1992,3800000,3550000
Corn,Ohio,1993,3500000,3280000
Corn,Ohio,1994,3700000,3500000
Corn,Ohio,1995,3300000,3100000
Corn,Ohio,1996,3000000,2800000
Corn,Ohio,1997,3800000,3550000
Corn,Ohio,1998,3550000,3340000
Corn,Ohio,1999,3450000,3200000
Corn,Ohio,2000,3550000,3300000
Corn,Ohio,2001,3400000,3170000
Corn,Ohio,2002,3250000,2970000
Corn,Ohio,2003,3300000,3070000
Corn,Ohio,2004,3350000,3110000
Corn,Ohio,2005,3450000,3250000
Corn,Ohio,2006,3150000,2960000
Corn,Ohio,2007,3850000,3610000
Corn,Ohio,2008,3300000,3120000
Corn,Ohio,2009,3350000,3140000
Corn,Ohio,2010,3450000,3270000
Corn,Ohio,2011,3400000,3200000
Corn,Ohio,2012,3900000,3650000
Corn,Ohio,2013,3900000,3740000
Corn,Ohio,2014,3700000,3480000
Corn,Ohio,2015,3550000,3260000
Corn,Ohio,2016,3550000,3300000
Corn,Ohio,2017,3400000,3150000
Corn,Ohio,2018,3500000,3300000
Corn,South Dakota,1990,3400000,3000000
Corn,South Dakota,1991,3750000,3250000
Corn,South Dakota,1992,3800000,3300000
Corn,South Dakota,1993,3350000,2550000
Corn,South Dakota,1994,3800000,3350000
Corn,South Dakota,1995,2800000,2450000
Corn,South Dakota,1996,4000000,3650000
Corn,South Dakota,1997,3800000,3400000
Corn,South Dakota,1998,3900000,3550000
Corn,South Dakota,1999,3600000,3250000
Corn,South Dakota,2000,4300000,3800000
Corn,South Dakota,2001,3800000,3400000
Corn,South Dakota,2002,4450000,3250000
Corn,South Dakota,2003,4400000,3850000
Corn,South Dakota,2004,4650000,4150000
Corn,South Dakota,2005,4450000,3950000
Corn,South Dakota,2006,4500000,3220000
Corn,South Dakota,2007,4950000,4480000
Corn,South Dakota,2008,4750000,4400000
Corn,South Dakota,2009,5000000,4680000
Corn,South Dakota,2010,4550000,4220000
Corn,South Dakota,2011,5200000,4950000
Corn,South Dakota,2012,6150000,5300000
Corn,South Dakota,2013,6200000,5860000
Corn,South Dakota,2014,5800000,5320000
Corn,South Dakota,2015,5400000,5030000
Corn,South Dakota,2016,5600000,5130000
Corn,South Dakota,2017,5700000,5080000
Corn,South Dakota,2018,5300000,4860000
Corn,Texas,1990,1650000,1450000
Corn,Texas,1991,1700000,1500000
Corn,Texas,1992,1750000,1620000
Corn,Texas,1993,2000000,1850000
Corn,Texas,1994,2150000,2040000
Corn,Texas,1995,2100000,1900000
Corn,Texas,1996,2100000,1770000
Corn,Texas,1997,2000000,1750000
Corn,Texas,1998,2400000,1850000
Corn,Texas,1999,1950000,1770000
Corn,Texas,2000,2100000,1900000
Corn,Texas,2001,1600000,1420000
Corn,Texas,2002,2050000,1790000
Corn,Texas,2003,1830000,1650000
Corn,Texas,2004,1830000,1680000
Corn,Texas,2005,2050000,1850000
Corn,Texas,2006,1760000,1450000
Corn,Texas,2007,2150000,1970000
Corn,Texas,2008,2300000,2030000
Corn,Texas,2009,2350000,1960000
Corn,Texas,2010,2300000,2080000
Corn,Texas,2011,2050000,1470000
Corn,Texas,2012,1850000,1550000
Corn,Texas,2013,2350000,1950000
Corn,Texas,2014,2250000,1990000
Corn,Texas,2015,2300000,1970000
Corn,Texas,2016,2900000,2550000
Corn,Texas,2017,2450000,2240000
Corn,Texas,2018,2200000,1750000
Corn,Wisconsin,1990,3700000,3000000
Corn,Wisconsin,1991,3800000,3200000
Corn,Wisconsin,1992,3900000,2950000
Corn,Wisconsin,1993,3400000,2350000
Corn,Wisconsin,1994,3750000,3100000
Corn,Wisconsin,1995,3650000,3050000
Corn,Wisconsin,1996,3900000,3000000
Corn,Wisconsin,1997,3850000,3050000
Corn,Wisconsin,1998,3700000,2950000
Corn,Wisconsin,1999,3600000,2850000
Corn,Wisconsin,2000,3500000,2750000
Corn,Wisconsin,2001,3400000,2600000
Corn,Wisconsin,2002,3650000,2900000
Corn,Wisconsin,2003,3750000,2850000
Corn,Wisconsin,2004,3600000,2600000
Corn,Wisconsin,2005,3800000,2900000
Corn,Wisconsin,2006,3650000,2800000
Corn,Wisconsin,2007,4050000,3280000
Corn,Wisconsin,2008,3800000,2880000
Corn,Wisconsin,2009,3850000,2930000
Corn,Wisconsin,2010,3900000,3100000
Corn,Wisconsin,2011,4150000,3320000
Corn,Wisconsin,2012,4350000,3300000
Corn,Wisconsin,2013,4100000,3030000
Corn,Wisconsin,2014,4000000,3110000
Corn,Wisconsin,2015,4000000,3000000
Corn,Wisconsin,2016,4050000,3220000
Corn,Wisconsin,2017,3900000,2930000
Corn,Wisconsin,2018,3900000,3170000
Cotton,Alabama,1990,380000,378000
Cotton,Alabama,1991,410000,405000
Cotton,Alabama,1992,415000,408000
Cotton,Alabama,1993,443000,430000
Cotton,Alabama,1994,463000,455000
Cotton,Alabama,1995,590000,578000
Cotton,Alabama,1996,520000,516000
Cotton,Alabama,1997,535000,442000
Cotton,Alabama,1998,495000,475000
Cotton,Alabama,1999,565000,561000
Cotton,Alabama,2000,590000,530000
Cotton,Alabama,2001,610000,605000
Cotton,Alabama,2002,590000,540000
Cotton,Alabama,2003,525000,510000
Cotton,Alabama,2004,550000,540000
Cotton,Alabama,2005,550000,545000
Cotton,Alabama,2006,575000,560000
Cotton,Alabama,2007,400000,385000
Cotton,Alabama,2008,290000,286000
Cotton,Alabama,2009,255000,248000
Cotton,Alabama,2010,340000,338000
Cotton,Alabama,2011,460000,443000
Cotton,Alabama,2012,380000,378000
Cotton,Alabama,2013,365000,359000
Cotton,Alabama,2014,350000,348000
Cotton,Alabama,2015,315000,307000
Cotton,Alabama,2016,345000,343000
Cotton,Alabama,2017,435000,430000
Cotton,Alabama,2018,510000,500000
Cotton,Arkansas,1990,770000,750000
Cotton,Arkansas,1991,1000000,980000
Cotton,Arkansas,1992,1000000,980000
Cotton,Arkansas,1993,990000,970000
Cotton,Arkansas,1994,980000,970000
Cotton,Arkansas,1995,1170000,1110000
Cotton,Arkansas,1996,1000000,990000
Cotton,Arkansas,1997,980000,965000
Cotton,Arkansas,1998,920000,900000
Cotton,Arkansas,1999,970000,960000
Cotton,Arkansas,2000,960000,950000
Cotton,Arkansas,2001,1080000,1065000
Cotton,Arkansas,2002,960000,920000
Cotton,Arkansas,2003,980000,945000
Cotton,Arkansas,2004,910000,900000
Cotton,Arkansas,2005,1050000,1040000
Cotton,Arkansas,2006,1170000,1160000
Cotton,Arkansas,2007,860000,850000
Cotton,Arkansas,2008,620000,615000
Cotton,Arkansas,2009,520000,500000
Cotton,Arkansas,2010,545000,540000
Cotton,Arkansas,2011,680000,660000
Cotton,Arkansas,2012,595000,585000
Cotton,Arkansas,2013,310000,305000
Cotton,Arkansas,2014,335000,330000
Cotton,Arkansas,2015,210000,207000
Cotton,Arkansas,2016,380000,375000
Cotton,Arkansas,2017,445000,438000
Cotton,Arkansas,2018,485000,480000
Cotton,California,1990,1100000,1090000
Cotton,California,1991,980000,977000
Cotton,California,1992,1000000,995000
Cotton,California,1993,1050000,1045000
Cotton,California,1994,1100000,1095000
Cotton,California,1995,1170000,1165000
Cotton,California,1996,1000000,995000
Cotton,California,1997,880000,875000
Cotton,California,1998,650000,620000
Cotton,California,1999,610000,605000
Cotton,California,2000,775000,770000
Cotton,California,2001,630000,625000
Cotton,California,2002,480000,477000
Cotton,California,2003,550000,545000
Cotton,California,2004,560000,557000
Cotton,California,2005,430000,428000
Cotton,California,2006,285000,283000
Cotton,California,2007,195000,194000
Cotton,California,2008,120000,117000
Cotton,California,2009,71000,70000
Cotton,California,2010,124000,123000
Cotton,California,2011,182000,181000
Cotton,California,2012,142000,141000
Cotton,California,2013,93000,92000
Cotton,California,2014,63000,61000
Cotton,California,2015,47000,46000
Cotton,California,2016,63000,62000
Cotton,California,2017,88000,87000
Cotton,California,2018,48000,47000
Cotton,Georgia,1990,355000,350000
Cotton,Georgia,1991,430000,427000
Cotton,Georgia,1992,460000,456000
Cotton,Georgia,1993,615000,600000
Cotton,Georgia,1994,885000,875000
Cotton,Georgia,1995,1500000,1490000
Cotton,Georgia,1996,1340000,1336000
Cotton,Georgia,1997,1440000,1425000
Cotton,Georgia,1998,1370000,1280000
Cotton,Georgia,1999,1470000,1300000
Cotton,Georgia,2000,1500000,1350000
Cotton,Georgia,2001,1490000,1480000
Cotton,Georgia,2002,1450000,1360000
Cotton,Georgia,2003,1300000,1290000
Cotton,Georgia,2004,1290000,1280000
Cotton,Georgia,2005,1220000,1210000
Cotton,Georgia,2006,1400000,1370000
Cotton,Georgia,2007,1030000,995000
Cotton,Georgia,2008,940000,920000
Cotton,Georgia,2009,1000000,990000
Cotton,Georgia,2010,1330000,1315000
Cotton,Georgia,2011,1600000,1495000
Cotton,Georgia,2012,1290000,1280000
Cotton,Georgia,2013,1370000,1340000
Cotton,Georgia,2014,1380000,1370000
Cotton,Georgia,2015,1130000,1120000
Cotton,Georgia,2016,1180000,1165000
Cotton,Georgia,2017,1280000,1270000
Cotton,Georgia,2018,1430000,1350000
Cotton,Louisiana,1990,810000,790000
Cotton,Louisiana,1991,875000,820000
Cotton,Louisiana,1992,890000,870000
Cotton,Louisiana,1993,890000,875000
Cotton,Louisiana,1994,900000,890000
Cotton,Louisiana,1995,1085000,1075000
Cotton,Louisiana,1996,890000,885000
Cotton,Louisiana,1997,655000,650000
Cotton,Louisiana,1998,535000,525000
Cotton,Louisiana,1999,615000,610000
Cotton,Louisiana,2000,710000,695000
Cotton,Louisiana,2001,870000,855000
Cotton,Louisiana,2002,520000,495000
Cotton,Louisiana,2003,525000,510000
Cotton,Louisiana,2004,500000,490000
Cotton,Louisiana,2005,610000,600000
Cotton,Louisiana,2006,635000,630000
Cotton,Louisiana,2007,335000,330000
Cotton,Louisiana,2008,300000,234000
Cotton,Louisiana,2009,230000,225000
Cotton,Louisiana,2010,255000,249000
Cotton,Louisiana,2011,295000,290000
Cotton,Louisiana,2012,230000,225000
Cotton,Louisiana,2013,130000,128000
Cotton,Louisiana,2014,170000,168000
Cotton,Louisiana,2015,115000,112000
Cotton,Louisiana,2016,140000,137000
Cotton,Louisiana,2017,220000,217000
Cotton,Louisiana,2018,195000,192000
Cotton,Mississippi,1990,1230000,1220000
Cotton,Mississippi,1991,1245000,1230000
Cotton,Mississippi,1992,1350000,1345000
Cotton,Mississippi,1993,1330000,1300000
Cotton,Mississippi,1994,1280000,1270000
Cotton,Mississippi,1995,1460000,1420000
Cotton,Mississippi,1996,1120000,1100000
Cotton,Mississippi,1997,985000,970000
Cotton,Mississippi,1998,950000,940000
Cotton,Mississippi,1999,1200000,1180000
Cotton,Mississippi,2000,1300000,1280000
Cotton,Mississippi,2001,1620000,1600000
Cotton,Mississippi,2002,1170000,1150000
Cotton,Mississippi,2003,1110000,1090000
Cotton,Mississippi,2004,1110000,1100000
Cotton,Mississippi,2005,1210000,1200000
Cotton,Mississippi,2006,1230000,1220000
Cotton,Mississippi,2007,660000,655000
Cotton,Mississippi,2008,365000,360000
Cotton,Mississippi,2009,305000,295000
Cotton,Mississippi,2010,420000,410000
Cotton,Mississippi,2011,630000,605000
Cotton,Mississippi,2012,475000,470000
Cotton,Mississippi,2013,390000,287000
Cotton,Mississippi,2014,425000,420000
Cotton,Mississippi,2015,320000,315000
Cotton,Mississippi,2016,435000,430000
Cotton,Mississippi,2017,630000,625000
Cotton,Mississippi,2018,620000,615000
Cotton,Missouri,1990,248000,235000
Cotton,Missouri,1991,332000,327000
Cotton,Missouri,1992,335000,328000
Cotton,Missouri,1993,345000,335000
Cotton,Missouri,1994,352000,345000
Cotton,Missouri,1995,462000,453000
Cotton,Missouri,1996,390000,385000
Cotton,Missouri,1997,395000,390000
Cotton,Missouri,1998,370000,357000
