Corn,Illinois,1990,10600000,10400000
Cotton,Missouri,1999,380000,377000
Cotton,Missouri,2000,400000,388000
Cotton,Missouri,2001,405000,400000
Cotton,Missouri,2002,380000,368000
Cotton,Missouri,2003,400000,390000
Cotton,Missouri,2004,380000,378000
Cotton,Missouri,2005,440000,438000
Cotton,Missouri,2006,500000,496000
Cotton,Missouri,2007,380000,379000
Cotton,Missouri,2008,306000,303000
Cotton,Missouri,2009,272000,260000
Cotton,Missouri,2010,310000,308000
Cotton,Missouri,2011,375000,367000
Cotton,Missouri,2012,350000,330000
Cotton,Missouri,2013,255000,246000
Cotton,Missouri,2014,250000,245000
Cotton,Missouri,2015,185000,175000
Cotton,Missouri,2016,280000,266000
Cotton,Missouri,2017,305000,297000
Cotton,Missouri,2018,325000,322000
Cotton,North Carolina,1990,201000,200000
Cotton,North Carolina,1991,460000,457000
Cotton,North Carolina,1992,380000,377000
Cotton,North Carolina,1993,390000,385000
Cotton,North Carolina,1994,486000,485000
Cotton,North Carolina,1995,805000,800000
Cotton,North Carolina,1996,740000,730000
Cotton,North Carolina,1997,690000,685000
Cotton,North Carolina,1998,710000,705000
Cotton,North Carolina,1999,880000,825000
Cotton,North Carolina,2000,930000,925000
Cotton,North Carolina,2001,970000,965000
Cotton,North Carolina,2002,940000,920000
Cotton,North Carolina,2003,810000,770000
Cotton,North Carolina,2004,730000,725000
Cotton,North Carolina,2005,815000,810000
Cotton,North Carolina,2006,870000,865000
Cotton,North Carolina,2007,500000,490000
Cotton,North Carolina,2008,430000,428000
Cotton,North Carolina,2009,375000,370000
Cotton,North Carolina,2010,550000,545000
Cotton,North Carolina,2011,805000,800000
Cotton,North Carolina,2012,585000,580000
Cotton,North Carolina,2013,465000,460000
Cotton,North Carolina,2014,465000,460000
Cotton,North Carolina,2015,385000,355000
Cotton,North Carolina,2016,280000,255000
Cotton,North Carolina,2017,375000,367000
Cotton,North Carolina,2018,430000,410000
Cotton,Tennessee,1990,525000,515000
Cotton,Tennessee,1991,620000,610000
Cotton,Tennessee,1992,625000,615000
Cotton,Tennessee,1993,625000,615000
Cotton,Tennessee,1994,590000,585000
Cotton,Tennessee,1995,700000,660000
Cotton,Tennessee,1996,540000,530000
Cotton,Tennessee,1997,490000,480000
Cotton,Tennessee,1998,450000,445000
Cotton,Tennessee,1999,570000,565000
Cotton,Tennessee,2000,570000,565000
Cotton,Tennessee,2001,620000,615000
Cotton,Tennessee,2002,565000,530000
Cotton,Tennessee,2003,560000,530000
Cotton,Tennessee,2004,530000,525000
Cotton,Tennessee,2005,640000,635000
Cotton,Tennessee,2006,700000,695000
Cotton,Tennessee,2007,285000,280000
Cotton,Tennessee,2008,300000,280000
Cotton,Tennessee,2009,390000,387000
Cotton,Tennessee,2010,495000,490000
Cotton,Tennessee,2011,495000,490000
Cotton,Tennessee,2012,380000,377000
Cotton,Tennessee,2013,250000,233000
Cotton,Tennessee,2014,275000,270000
Cotton,Tennessee,2015,155000,140000
Cotton,Tennessee,2016,255000,250000
Cotton,Tennessee,2017,345000,340000
Cotton,Tennessee,2018,360000,355000
Cotton,Texas,1990,5500000,5000000
Cotton,Texas,1991,6300000,5400000
Cotton,Texas,1992,5500000,3550000
Cotton,Texas,1993,5550000,5050000
Cotton,Texas,1994,5450000,5150000
Cotton,Texas,1995,6400000,5750000
Cotton,Texas,1996,5700000,4100000
Cotton,Texas,1997,5500000,5200000
Cotton,Texas,1998,5650000,3300000
Cotton,Texas,1999,6150000,5100000
Cotton,Texas,2000,6400000,4400000
Cotton,Texas,2001,6000000,4250000
Cotton,Texas,2002,5600000,4500000
Cotton,Texas,2003,5600000,4350000
Cotton,Texas,2004,5850000,5350000
Cotton,Texas,2005,5950000,5600000
Cotton,Texas,2006,6400000,4100000
Cotton,Texas,2007,4900000,4700000
Cotton,Texas,2008,5000000,3250000
Cotton,Texas,2009,5000000,3500000
Cotton,Texas,2010,5550000,5350000
Cotton,Texas,2011,7550000,2850000
Cotton,Texas,2012,6500000,3800000
Cotton,Texas,2013,5800000,3100000
Cotton,Texas,2014,6300000,4600000
Cotton,Texas,2015,4800000,4500000
Cotton,Texas,2016,5650000,5200000
Cotton,Texas,2017,7000000,5500000
Cotton,Texas,2018,7750000,4600000
Soybeans,Arkansas,1990,3400000,3350000
Soybeans,Arkansas,1991,3250000,3200000
Soybeans,Arkansas,1992,3200000,3160000
Soybeans,Arkansas,1993,3600000,3550000
Soybeans,Arkansas,1994,3450000,3400000
Soybeans,Arkansas,1995,3450000,3400000
Soybeans,Arkansas,1996,3550000,3500000
Soybeans,Arkansas,1997,3650000,3600000
Soybeans,Arkansas,1998,3550000,3400000
Soybeans,Arkansas,1999,3400000,3300000
Soybeans,Arkansas,2000,3350000,3150000
Soybeans,Arkansas,2001,2900000,2850000
Soybeans,Arkansas,2002,2950000,2880000
Soybeans,Arkansas,2003,2920000,2890000
Soybeans,Arkansas,2004,3200000,3150000
Soybeans,Arkansas,2005,3030000,3000000
Soybeans,Arkansas,2006,3110000,3070000
Soybeans,Arkansas,2007,2850000,2820000
Soybeans,Arkansas,2008,3300000,3250000
Soybeans,Arkansas,2009,3420000,3270000
Soybeans,Arkansas,2010,3190000,3150000
Soybeans,Arkansas,2011,3330000,3280000
Soybeans,Arkansas,2012,3200000,3150000
Soybeans,Arkansas,2013,3270000,3240000
Soybeans,Arkansas,2014,3230000,3200000
Soybeans,Arkansas,2015,3200000,3170000
Soybeans,Arkansas,2016,3130000,3090000
Soybeans,Arkansas,2017,3530000,3500000
Soybeans,Arkansas,2018,3280000,3240000
Soybeans,Illinois,1990,9200000,9100000
Soybeans,Illinois,1991,9200000,9100000
Soybeans,Illinois,1992,9500000,9430000
Soybeans,Illinois,1993,9300000,9000000
Soybeans,Illinois,1994,9500000,9430000
Soybeans,Illinois,1995,9750000,9700000
Soybeans,Illinois,1996,9900000,9850000
Soybeans,Illinois,1997,10000000,9950000
Soybeans,Illinois,1998,10600000,10550000
Soybeans,Illinois,1999,10600000,10550000
Soybeans,Illinois,2000,10500000,10450000
Soybeans,Illinois,2001,10700000,10620000
Soybeans,Illinois,2002,10600000,10550000
Soybeans,Illinois,2003,10300000,10260000
Soybeans,Illinois,2004,9950000,9900000
Soybeans,Illinois,2005,9500000,9450000
Soybeans,Illinois,2006,10100000,10050000
Soybeans,Illinois,2007,8300000,8280000
Soybeans,Illinois,2008,9200000,9120000
Soybeans,Illinois,2009,9400000,9350000
Soybeans,Illinois,2010,9100000,9050000
Soybeans,Illinois,2011,8950000,8910000
Soybeans,Illinois,2012,9050000,8930000
Soybeans,Illinois,2013,9500000,9480000
Soybeans,Illinois,2014,9800000,9770000
Soybeans,Illinois,2015,9800000,9720000
Soybeans,Illinois,2016,10100000,10050000
Soybeans,Illinois,2017,10600000,10550000
Soybeans,Illinois,2018,10800000,10750000
Soybeans,Indiana,1990,5950000,5920000
Soybeans,Indiana,1991,5950000,5940000
Soybeans,Indiana,1992,5650000,5630000
Soybeans,Indiana,1993,5550000,5500000
Soybeans,Indiana,1994,5450000,5440000
Soybeans,Indiana,1995,5200000,5190000
Soybeans,Indiana,1996,5150000,5120000
Soybeans,Indiana,1997,5300000,5290000
Soybeans,Indiana,1998,5350000,5330000
Soybeans,Indiana,1999,5450000,5440000
Soybeans,Indiana,2000,5450000,5430000
Soybeans,Indiana,2001,4800000,4790000
Soybeans,Indiana,2002,5700000,5680000
Soybeans,Indiana,2003,5400000,5380000
Soybeans,Indiana,2004,5550000,5520000
Soybeans,Indiana,2005,5450000,5370000
Soybeans,Indiana,2006,5800000,5770000
Soybeans,Indiana,2007,5600000,5590000
Soybeans,Indiana,2008,5500000,5480000
Soybeans,Indiana,2009,5600000,5550000
Soybeans,Indiana,2010,5600000,5500000
Soybeans,Indiana,2011,5350000,5300000
Soybeans,Indiana,2012,5400000,5360000
Soybeans,Indiana,2013,5000000,4980000
Soybeans,Indiana,2014,4600000,4580000
Soybeans,Indiana,2015,4900000,4850000
Soybeans,Indiana,2016,4550000,4520000
Soybeans,Indiana,2017,4450000,4400000
Soybeans,Indiana,2018,4200000,4180000
Soybeans,Iowa,1990,8000000,7900000
Soybeans,Iowa,1991,8700000,8630000
Soybeans,Iowa,1992,8200000,8170000
Soybeans,Iowa,1993,8600000,8300000
Soybeans,Iowa,1994,8800000,8770000
Soybeans,Iowa,1995,9300000,9260000
Soybeans,Iowa,1996,9500000,9450000
Soybeans,Iowa,1997,10500000,10400000
Soybeans,Iowa,1998,10400000,10350000
Soybeans,Iowa,1999,10800000,10750000
Soybeans,Iowa,2000,10700000,10680000
Soybeans,Iowa,2001,11000000,10920000
Soybeans,Iowa,2002,10450000,10400000
Soybeans,Iowa,2003,10600000,10550000
Soybeans,Iowa,2004,10200000,10150000
Soybeans,Iowa,2005,10050000,10000000
Soybeans,Iowa,2006,10150000,10100000
Soybeans,Iowa,2007,8650000,8630000
Soybeans,Iowa,2008,9750000,9670000
Soybeans,Iowa,2009,9600000,9530000
Soybeans,Iowa,2010,9800000,9730000
Soybeans,Iowa,2011,9350000,9230000
Soybeans,Iowa,2012,9350000,9310000
Soybeans,Iowa,2013,9300000,9250000
Soybeans,Iowa,2014,9850000,9770000
Soybeans,Iowa,2015,9850000,9800000
Soybeans,Iowa,2016,9500000,9440000
Soybeans,Iowa,2017,10000000,9940000
Soybeans,Iowa,2018,10000000,9910000
Soybeans,Kansas,1990,2000000,1950000
Soybeans,Kansas,1991,2000000,1900000
Soybeans,Kansas,1992,1900000,1850000
Soybeans,Kansas,1993,2000000,1900000
Soybeans,Kansas,1994,2150000,2100000
Soybeans,Kansas,1995,2100000,2050000
Soybeans,Kansas,1996,2050000,2000000
Soybeans,Kansas,1997,2400000,2350000
Soybeans,Kansas,1998,2550000,2500000
Soybeans,Kansas,1999,2850000,2800000
Soybeans,Kansas,2000,2950000,2500000
Soybeans,Kansas,2001,2850000,2730000
Soybeans,Kansas,2002,2750000,2540000
Soybeans,Kansas,2003,2600000,2480000
Soybeans,Kansas,2004,2800000,2710000
Soybeans,Kansas,2005,2900000,2850000
Soybeans,Kansas,2006,3150000,3080000
Soybeans,Kansas,2007,2650000,2610000
Soybeans,Kansas,2008,3300000,3250000
Soybeans,Kansas,2009,3700000,3650000
Soybeans,Kansas,2010,4300000,4250000
Soybeans,Kansas,2011,4000000,3760000
Soybeans,Kansas,2012,4000000,3820000
Soybeans,Kansas,2013,3600000,3540000
Soybeans,Kansas,2014,4000000,3960000
Soybeans,Kansas,2015,3900000,3860000
Soybeans,Kansas,2016,4050000,4010000
Soybeans,Kansas,2017,5150000,5110000
Soybeans,Kansas,2018,4750000,4700000
Soybeans,Michigan,1990,2300000,2280000
Soybeans,Michigan,1991,2280000,2270000
Soybeans,Michigan,1992,2070000,2060000
Soybeans,Michigan,1993,2030000,2020000
Soybeans,Michigan,1994,2050000,2040000
Soybeans,Michigan,1995,1930000,1920000
Soybeans,Michigan,1996,2000000,1990000
Soybeans,Michigan,1997,1950000,1940000
Soybeans,Michigan,1998,2050000,2040000
Soybeans,Michigan,1999,2000000,1990000
Soybeans,Michigan,2000,1900000,1890000
Soybeans,Michigan,2001,1800000,1790000
Soybeans,Michigan,2002,2000000,1990000
Soybeans,Michigan,2003,2000000,1990000
Soybeans,Michigan,2004,2000000,1980000
Soybeans,Michigan,2005,2000000,1990000
Soybeans,Michigan,2006,2050000,2040000
Soybeans,Michigan,2007,2150000,2130000
Soybeans,Michigan,2008,2050000,2030000
Soybeans,Michigan,2009,1950000,1940000
Soybeans,Michigan,2010,1900000,1890000
Soybeans,Michigan,2011,1870000,1860000
Soybeans,Michigan,2012,1650000,1640000
Soybeans,Michigan,2013,1500000,1490000
Soybeans,Michigan,2014,1550000,1540000
Soybeans,Michigan,2015,1450000,1440000
Soybeans,Michigan,2016,1450000,1440000
Soybeans,Michigan,2017,1400000,1390000
Soybeans,Michigan,2018,1150000,1140000
Soybeans,Minnesota,1990,4700000,4600000
Soybeans,Minnesota,1991,5500000,5350000
Soybeans,Minnesota,1992,5500000,5400000
Soybeans,Minnesota,1993,5400000,5000000
Soybeans,Minnesota,1994,5700000,5600000
Soybeans,Minnesota,1995,5900000,5800000
Soybeans,Minnesota,1996,6000000,5900000
Soybeans,Minnesota,1997,6600000,6550000
Soybeans,Minnesota,1998,6900000,6800000
Soybeans,Minnesota,1999,7000000,6900000
Soybeans,Minnesota,2000,7300000,7150000
Soybeans,Minnesota,2001,7300000,7200000
Soybeans,Minnesota,2002,7200000,7100000
Soybeans,Minnesota,2003,7500000,7450000
Soybeans,Minnesota,2004,7300000,7050000
Soybeans,Minnesota,2005,6900000,6800000
Soybeans,Minnesota,2006,7350000,7250000
Soybeans,Minnesota,2007,6350000,6290000
Soybeans,Minnesota,2008,7050000,6970000
Soybeans,Minnesota,2009,7200000,7120000
Soybeans,Minnesota,2010,7400000,7310000
Soybeans,Minnesota,2011,7100000,7040000
Soybeans,Minnesota,2012,7050000,7000000
Soybeans,Minnesota,2013,6700000,6620000
Soybeans,Minnesota,2014,7350000,7270000
Soybeans,Minnesota,2015,7600000,7550000
Soybeans,Minnesota,2016,7550000,7490000
Soybeans,Minnesota,2017,8150000,8090000
Soybeans,Minnesota,2018,7800000,7710000
Soybeans,Mississippi,1990,2050000,1900000
Soybeans,Mississippi,1991,1900000,1800000
Soybeans,Mississippi,1992,1800000,1750000
Soybeans,Mississippi,1993,2000000,1950000
Soybeans,Mississippi,1994,1900000,1870000
Soybeans,Mississippi,1995,1850000,1800000
Soybeans,Mississippi,1996,1800000,1750000
Soybeans,Mississippi,1997,2100000,2070000
Soybeans,Mississippi,1998,2050000,2000000
Soybeans,Mississippi,1999,1950000,1900000
Soybeans,Mississippi,2000,1700000,1580000
Soybeans,Mississippi,2001,1160000,1120000
Soybeans,Mississippi,2002,1440000,1370000
Soybeans,Mississippi,2003,1440000,1430000
Soybeans,Mississippi,2004,1670000,1640000
Soybeans,Mississippi,2005,1610000,1590000
Soybeans,Mississippi,2006,1670000,1650000
Soybeans,Mississippi,2007,1460000,1440000
Soybeans,Mississippi,2008,2000000,1960000
Soybeans,Mississippi,2009,2160000,2030000
Soybeans,Mississippi,2010,2000000,1980000
Soybeans,Mississippi,2011,1830000,1800000
Soybeans,Mississippi,2012,1970000,1950000
Soybeans,Mississippi,2013,2010000,1990000
Soybeans,Mississippi,2014,2210000,2190000
Soybeans,Mississippi,2015,2300000,2270000
Soybeans,Mississippi,2016,2040000,2020000
Soybeans,Mississippi,2017,2190000,2170000
Soybeans,Mississippi,2018,2230000,2190000
Soybeans,Missouri,1990,4200000,4150000
Soybeans,Missouri,1991,4500000,4430000
Soybeans,Missouri,1992,4300000,4250000
Soybeans,Missouri,1993,4250000,3600000
Soybeans,Missouri,1994,4600000,4560000
Soybeans,Missouri,1995,4600000,4500000
Soybeans,Missouri,1996,4100000,4050000
Soybeans,Missouri,1997,4900000,4850000
Soybeans,Missouri,1998,5100000,5000000
Soybeans,Missouri,1999,5400000,5350000
Soybeans,Missouri,2000,5150000,5000000
Soybeans,Missouri,2001,4950000,4900000
Soybeans,Missouri,2002,5050000,5000000
Soybeans,Missouri,2003,5000000,4950000
Soybeans,Missouri,2004,5000000,4960000
Soybeans,Missouri,2005,4950000,4910000
Soybeans,Missouri,2006,5150000,5110000
Soybeans,Missouri,2007,4700000,4670000
Soybeans,Missouri,2008,5200000,5030000
Soybeans,Missouri,2009,5350000,5300000
Soybeans,Missouri,2010,5150000,5070000
Soybeans,Missouri,2011,5350000,5210000
Soybeans,Missouri,2012,5400000,5270000
Soybeans,Missouri,2013,5650000,5610000
Soybeans,Missouri,2014,5650000,5590000
Soybeans,Missouri,2015,4550000,4470000
Soybeans,Missouri,2016,5600000,5540000
Soybeans,Missouri,2017,5950000,5910000
Soybeans,Missouri,2018,5850000,5800000
Soybeans,Nebraska,1990,2400000,2360000
Soybeans,Nebraska,1991,2500000,2460000
Soybeans,Nebraska,1992,2500000,2460000
Soybeans,Nebraska,1993,2600000,2500000
Soybeans,Nebraska,1994,2900000,2860000
Soybeans,Nebraska,1995,3100000,3060000
Soybeans,Nebraska,1996,3050000,3010000
Soybeans,Nebraska,1997,3600000,3550000
Soybeans,Nebraska,1998,3800000,3750000
Soybeans,Nebraska,1999,4300000,4250000
Soybeans,Nebraska,2000,4650000,4575000
Soybeans,Nebraska,2001,4950000,4900000
Soybeans,Nebraska,2002,4700000,4580000
Soybeans,Nebraska,2003,4550000,4500000
Soybeans,Nebraska,2004,4800000,4750000
Soybeans,Nebraska,2005,4700000,4660000
Soybeans,Nebraska,2006,5050000,5010000
Soybeans,Nebraska,2007,3870000,3850000
Soybeans,Nebraska,2008,4900000,4860000
Soybeans,Nebraska,2009,4800000,4760000
Soybeans,Nebraska,2010,5150000,5100000
Soybeans,Nebraska,2011,4900000,4840000
Soybeans,Nebraska,2012,5050000,4990000
Soybeans,Nebraska,2013,4800000,4770000
Soybeans,Nebraska,2014,5400000,5330000
Soybeans,Nebraska,2015,5300000,5270000
Soybeans,Nebraska,2016,5200000,5150000
Soybeans,Nebraska,2017,5700000,5670000
Soybeans,Nebraska,2018,5700000,5650000
Soybeans,North Dakota,1990,500000,495000
Soybeans,North Dakota,1991,635000,630000
Soybeans,North Dakota,1992,700000,690000
Soybeans,North Dakota,1993,600000,540000
Soybeans,North Dakota,1994,640000,610000
Soybeans,North Dakota,1995,660000,640000
Soybeans,North Dakota,1996,850000,845000
Soybeans,North Dakota,1997,1150000,1140000
Soybeans,North Dakota,1998,1500000,1475000
Soybeans,North Dakota,1999,1350000,1340000
Soybeans,North Dakota,2000,1900000,1850000
Soybeans,North Dakota,2001,2150000,2110000
Soybeans,North Dakota,2002,2670000,2630000
Soybeans,North Dakota,2003,3150000,3050000
Soybeans,North Dakota,2004,3750000,3570000
Soybeans,North Dakota,2005,2950000,2900000
Soybeans,North Dakota,2006,3900000,3870000
Soybeans,North Dakota,2007,3100000,3060000
Soybeans,North Dakota,2008,3800000,3760000
Soybeans,North Dakota,2009,3900000,3870000
Soybeans,North Dakota,2010,4100000,4070000
Soybeans,North Dakota,2011,4000000,3960000
Soybeans,North Dakota,2012,4750000,4730000
Soybeans,North Dakota,2013,4650000,4630000
Soybeans,North Dakota,2014,5900000,5870000
Soybeans,North Dakota,2015,5750000,5720000
Soybeans,North Dakota,2016,6050000,5990000
Soybeans,North Dakota,2017,7100000,7050000
Soybeans,North Dakota,2018,6900000,6860000
Soybeans,Ohio,1990,3500000,3480000
Soybeans,Ohio,1991,3800000,3770000
Soybeans,Ohio,1992,3750000,3680000
Soybeans,Ohio,1993,4150000,4110000
Soybeans,Ohio,1994,4000000,3990000
Soybeans,Ohio,1995,4050000,4030000
Soybeans,Ohio,1996,4500000,4490000
Soybeans,Ohio,1997,4350000,4340000
Soybeans,Ohio,1998,4400000,4390000
Soybeans,Ohio,1999,4600000,4500000
Soybeans,Ohio,2000,4450000,4440000
Soybeans,Ohio,2001,4600000,4580000
Soybeans,Ohio,2002,4750000,4720000
Soybeans,Ohio,2003,4300000,4280000
Soybeans,Ohio,2004,4450000,4420000
Soybeans,Ohio,2005,4500000,4480000
Soybeans,Ohio,2006,4650000,4620000
Soybeans,Ohio,2007,4250000,4240000
Soybeans,Ohio,2008,4500000,4480000
Soybeans,Ohio,2009,4550000,4530000
Soybeans,Ohio,2010,4600000,4590000
Soybeans,Ohio,2011,4550000,4540000
Soybeans,Ohio,2012,4600000,4590000
Soybeans,Ohio,2013,4500000,4490000
Soybeans,Ohio,2014,4700000,4690000
Soybeans,Ohio,2015,4750000,4740000
Soybeans,Ohio,2016,4850000,4840000
Soybeans,Ohio,2017,5100000,5090000
Soybeans,Ohio,2018,5000000,4980000
Soybeans,South Dakota,1990,1950000,1920000
Soybeans,South Dakota,1991,2200000,2160000
Soybeans,South Dakota,1992,2300000,2250000
Soybeans,South Dakota,1993,1850000,1750000
Soybeans,South Dakota,1994,2430000,2400000
Soybeans,South Dakota,1995,2550000,2500000
Soybeans,South Dakota,1996,2700000,2670000
Soybeans,South Dakota,1997,3300000,3250000
Soybeans,South Dakota,1998,3450000,3400000
Soybeans,South Dakota,1999,4100000,4070000
Soybeans,South Dakota,2000,4400000,4370000
Soybeans,South Dakota,2001,4500000,4470000
Soybeans,South Dakota,2002,4250000,4090000
Soybeans,South Dakota,2003,4250000,4200000
Soybeans,South Dakota,2004,4150000,4120000
Soybeans,South Dakota,2005,3900000,3850000
Soybeans,South Dakota,2006,3950000,3850000
Soybeans,South Dakota,2007,3250000,3240000
Soybeans,South Dakota,2008,4100000,4060000
Soybeans,South Dakota,2009,4250000,4190000
Soybeans,South Dakota,2010,4200000,4140000
Soybeans,South Dakota,2011,4100000,4070000
Soybeans,South Dakota,2012,4750000,4720000
Soybeans,South Dakota,2013,4600000,4580000
Soybeans,South Dakota,2014,5150000,5110000
Soybeans,South Dakota,2015,5150000,5120000
Soybeans,South Dakota,2016,5200000,5170000
Soybeans,South Dakota,2017,5650000,5610000
Soybeans,South Dakota,2018,5650000,5580000
Soybeans,Wisconsin,1990,440000,430000
Soybeans,Wisconsin,1991,570000,550000
Soybeans,Wisconsin,1992,750000,690000
Soybeans,Wisconsin,1993,610000,590000
Soybeans,Wisconsin,1994,860000,830000
Soybeans,Wisconsin,1995,830000,800000
Soybeans,Wisconsin,1996,920000,870000
Soybeans,Wisconsin,1997,1040000,1000000
Soybeans,Wisconsin,1998,1150000,1100000
Soybeans,Wisconsin,1999,1350000,1300000
Soybeans,Wisconsin,2000,1550000,1500000
Soybeans,Wisconsin,2001,1600000,1570000
Soybeans,Wisconsin,2002,1540000,1520000
Soybeans,Wisconsin,2003,1720000,1670000
Soybeans,Wisconsin,2004,1600000,1550000
Soybeans,Wisconsin,2005,1610000,1580000
Soybeans,Wisconsin,2006,1650000,1640000
Soybeans,Wisconsin,2007,1400000,1380000
Soybeans,Wisconsin,2008,1610000,1590000
Soybeans,Wisconsin,2009,1630000,1620000
Soybeans,Wisconsin,2010,1640000,1630000
Soybeans,Wisconsin,2011,1620000,1610000
Soybeans,Wisconsin,2012,1710000,1700000
Soybeans,Wisconsin,2013,1580000,1550000
Soybeans,Wisconsin,2014,1800000,1790000
Soybeans,Wisconsin,2015,1880000,1870000
Soybeans,Wisconsin,2016,1960000,1950000
Soybeans,Wisconsin,2017,2150000,2140000
Soybeans,Wisconsin,2018,2200000,2160000
